INFO - 07:23:04: collecting all words and their counts
INFO - 07:23:04: PROGRESS: at sentence #0, processed 0 words, keeping 0 word types
INFO - 09:03:23: Word2Vec lifecycle event {'fname': 'wiki_sample_5_prcnt_model', 'datetime': '2025-10-02T09:03:23.741278', 'gensim': '4.3.3', 'python': '3.12.11 (main, Sep 18 2025, 19:47:19) [Clang 20.1.4 ]', 'platform': 'Linux-5.15.0-53-generic-x86_64-with-glibc2.35', 'event': 'loaded'}
INFO - 09:12:13: text8 downloaded
INFO - 09:13:36: collecting all words and their counts
INFO - 09:13:36: PROGRESS: at sentence #0, processed 0 words, keeping 0 word types
INFO - 09:13:40: collected 253854 word types from a corpus of 17005207 raw words and 1701 sentences
INFO - 09:13:40: Creating a fresh vocabulary
INFO - 09:13:40: Word2Vec lifecycle event {'msg': 'effective_min_count=5 retains 71290 unique words (28.08% of original 253854, drops 182564)', 'datetime': '2025-10-02T09:13:40.172742', 'gensim': '4.3.3', 'python': '3.12.11 (main, Sep 18 2025, 19:47:19) [Clang 20.1.4 ]', 'platform': 'Linux-5.15.0-53-generic-x86_64-with-glibc2.35', 'event': 'prepare_vocab'}
INFO - 09:13:40: Word2Vec lifecycle event {'msg': 'effective_min_count=5 leaves 16718844 word corpus (98.32% of original 17005207, drops 286363)', 'datetime': '2025-10-02T09:13:40.172867', 'gensim': '4.3.3', 'python': '3.12.11 (main, Sep 18 2025, 19:47:19) [Clang 20.1.4 ]', 'platform': 'Linux-5.15.0-53-generic-x86_64-with-glibc2.35', 'event': 'prepare_vocab'}
INFO - 09:13:40: deleting the raw counts dictionary of 253854 items
INFO - 09:13:40: sample=0.001 downsamples 38 most-common words
INFO - 09:13:40: Word2Vec lifecycle event {'msg': 'downsampling leaves estimated 12506280.016269669 word corpus (74.8%% of prior 16718844)', 'datetime': '2025-10-02T09:13:40.389907', 'gensim': '4.3.3', 'python': '3.12.11 (main, Sep 18 2025, 19:47:19) [Clang 20.1.4 ]', 'platform': 'Linux-5.15.0-53-generic-x86_64-with-glibc2.35', 'event': 'prepare_vocab'}
INFO - 09:13:40: estimated required memory for 71290 words and 100 dimensions: 92677000 bytes
INFO - 09:13:40: resetting layer weights
INFO - 09:13:40: Word2Vec lifecycle event {'update': False, 'trim_rule': 'None', 'datetime': '2025-10-02T09:13:40.818136', 'gensim': '4.3.3', 'python': '3.12.11 (main, Sep 18 2025, 19:47:19) [Clang 20.1.4 ]', 'platform': 'Linux-5.15.0-53-generic-x86_64-with-glibc2.35', 'event': 'build_vocab'}
INFO - 09:13:40: Word2Vec lifecycle event {'msg': 'training model with 3 workers on 71290 vocabulary and 100 features, using sg=0 hs=0 sample=0.001 negative=5 window=5 shrink_windows=True', 'datetime': '2025-10-02T09:13:40.818295', 'gensim': '4.3.3', 'python': '3.12.11 (main, Sep 18 2025, 19:47:19) [Clang 20.1.4 ]', 'platform': 'Linux-5.15.0-53-generic-x86_64-with-glibc2.35', 'event': 'train'}
INFO - 09:13:41: EPOCH 0 - PROGRESS: at 13.05% examples, 1619194 words/s, in_qsize 5, out_qsize 0
INFO - 09:13:42: EPOCH 0 - PROGRESS: at 26.10% examples, 1628343 words/s, in_qsize 5, out_qsize 0
INFO - 09:13:43: EPOCH 0 - PROGRESS: at 39.09% examples, 1630838 words/s, in_qsize 5, out_qsize 0
INFO - 09:13:44: EPOCH 0 - PROGRESS: at 52.15% examples, 1631986 words/s, in_qsize 5, out_qsize 0
INFO - 09:13:45: EPOCH 0 - PROGRESS: at 65.20% examples, 1632207 words/s, in_qsize 5, out_qsize 0
INFO - 09:13:46: EPOCH 0 - PROGRESS: at 78.37% examples, 1631399 words/s, in_qsize 6, out_qsize 0
INFO - 09:13:47: EPOCH 0 - PROGRESS: at 91.24% examples, 1627365 words/s, in_qsize 5, out_qsize 0
INFO - 09:13:48: EPOCH 0: training on 17005207 raw words (12508319 effective words) took 7.7s, 1628590 effective words/s
INFO - 09:13:49: EPOCH 1 - PROGRESS: at 12.99% examples, 1609185 words/s, in_qsize 6, out_qsize 0
INFO - 09:13:50: EPOCH 1 - PROGRESS: at 26.04% examples, 1622720 words/s, in_qsize 6, out_qsize 0
INFO - 09:13:51: EPOCH 1 - PROGRESS: at 39.04% examples, 1626865 words/s, in_qsize 5, out_qsize 0
INFO - 09:13:52: EPOCH 1 - PROGRESS: at 52.03% examples, 1627616 words/s, in_qsize 6, out_qsize 0
INFO - 09:13:53: EPOCH 1 - PROGRESS: at 65.14% examples, 1630341 words/s, in_qsize 5, out_qsize 0
INFO - 09:13:54: EPOCH 1 - PROGRESS: at 78.25% examples, 1629747 words/s, in_qsize 5, out_qsize 0
INFO - 09:13:55: EPOCH 1 - PROGRESS: at 91.36% examples, 1629953 words/s, in_qsize 4, out_qsize 0
INFO - 09:13:56: EPOCH 1: training on 17005207 raw words (12505750 effective words) took 7.7s, 1630833 effective words/s
INFO - 09:13:57: EPOCH 2 - PROGRESS: at 13.29% examples, 1648137 words/s, in_qsize 5, out_qsize 0
INFO - 09:13:58: EPOCH 2 - PROGRESS: at 26.34% examples, 1641826 words/s, in_qsize 5, out_qsize 0
INFO - 09:13:59: EPOCH 2 - PROGRESS: at 39.39% examples, 1642417 words/s, in_qsize 5, out_qsize 0
INFO - 09:14:00: EPOCH 2 - PROGRESS: at 52.44% examples, 1640170 words/s, in_qsize 5, out_qsize 0
INFO - 09:14:01: EPOCH 2 - PROGRESS: at 65.43% examples, 1637163 words/s, in_qsize 4, out_qsize 0
INFO - 09:14:02: EPOCH 2 - PROGRESS: at 78.54% examples, 1634466 words/s, in_qsize 5, out_qsize 0
INFO - 09:14:03: EPOCH 2 - PROGRESS: at 91.65% examples, 1634347 words/s, in_qsize 5, out_qsize 0
INFO - 09:14:03: EPOCH 2: training on 17005207 raw words (12506879 effective words) took 7.7s, 1634470 effective words/s
INFO - 09:14:04: EPOCH 3 - PROGRESS: at 12.87% examples, 1592264 words/s, in_qsize 5, out_qsize 0
INFO - 09:14:05: EPOCH 3 - PROGRESS: at 25.93% examples, 1614305 words/s, in_qsize 5, out_qsize 0
INFO - 09:14:06: EPOCH 3 - PROGRESS: at 38.92% examples, 1622367 words/s, in_qsize 5, out_qsize 0
INFO - 09:14:07: EPOCH 3 - PROGRESS: at 51.97% examples, 1626037 words/s, in_qsize 6, out_qsize 0
INFO - 09:14:08: EPOCH 3 - PROGRESS: at 65.08% examples, 1629029 words/s, in_qsize 6, out_qsize 0
INFO - 09:14:09: EPOCH 3 - PROGRESS: at 78.25% examples, 1629903 words/s, in_qsize 6, out_qsize 0
INFO - 09:14:10: EPOCH 3 - PROGRESS: at 91.42% examples, 1630383 words/s, in_qsize 5, out_qsize 0
INFO - 09:14:11: EPOCH 3: training on 17005207 raw words (12505202 effective words) took 7.7s, 1631241 effective words/s
INFO - 09:14:12: EPOCH 4 - PROGRESS: at 13.17% examples, 1630614 words/s, in_qsize 5, out_qsize 0
INFO - 09:14:13: EPOCH 4 - PROGRESS: at 26.34% examples, 1638833 words/s, in_qsize 5, out_qsize 0
INFO - 09:14:14: EPOCH 4 - PROGRESS: at 39.39% examples, 1640447 words/s, in_qsize 6, out_qsize 0
INFO - 09:14:15: EPOCH 4 - PROGRESS: at 52.50% examples, 1639868 words/s, in_qsize 6, out_qsize 0
INFO - 09:14:16: EPOCH 4 - PROGRESS: at 65.61% examples, 1639566 words/s, in_qsize 5, out_qsize 0
INFO - 09:14:17: EPOCH 4 - PROGRESS: at 78.78% examples, 1638270 words/s, in_qsize 6, out_qsize 0
INFO - 09:14:18: EPOCH 4 - PROGRESS: at 91.95% examples, 1638065 words/s, in_qsize 5, out_qsize 0
INFO - 09:14:19: EPOCH 4: training on 17005207 raw words (12504458 effective words) took 7.6s, 1637781 effective words/s
INFO - 09:14:19: Word2Vec lifecycle event {'msg': 'training on 85026035 raw words (62530608 effective words) took 38.3s, 1632396 effective words/s', 'datetime': '2025-10-02T09:14:19.124361', 'gensim': '4.3.3', 'python': '3.12.11 (main, Sep 18 2025, 19:47:19) [Clang 20.1.4 ]', 'platform': 'Linux-5.15.0-53-generic-x86_64-with-glibc2.35', 'event': 'train'}
INFO - 09:14:19: Word2Vec lifecycle event {'params': 'Word2Vec<vocab=71290, vector_size=100, alpha=0.025>', 'datetime': '2025-10-02T09:14:19.124891', 'gensim': '4.3.3', 'python': '3.12.11 (main, Sep 18 2025, 19:47:19) [Clang 20.1.4 ]', 'platform': 'Linux-5.15.0-53-generic-x86_64-with-glibc2.35', 'event': 'created'}
INFO - 09:20:47: 20-newsgroups downloaded
INFO - 09:23:13: semeval-2016-2017-task3-subtaskA-unannotated downloaded
INFO - 09:24:13: collecting all words and their counts
INFO - 09:24:13: PROGRESS: at sentence #0, processed 0 words, keeping 0 word types
INFO - 09:24:13: PROGRESS: at sentence #10000, processed 30000 words, keeping 3 word types
INFO - 09:24:13: PROGRESS: at sentence #20000, processed 60000 words, keeping 3 word types
INFO - 09:24:14: PROGRESS: at sentence #30000, processed 90000 words, keeping 3 word types
INFO - 09:24:14: PROGRESS: at sentence #40000, processed 120000 words, keeping 3 word types
INFO - 09:24:15: PROGRESS: at sentence #50000, processed 150000 words, keeping 3 word types
INFO - 09:24:15: PROGRESS: at sentence #60000, processed 180000 words, keeping 3 word types
INFO - 09:24:15: PROGRESS: at sentence #70000, processed 210000 words, keeping 3 word types
INFO - 09:24:16: PROGRESS: at sentence #80000, processed 240000 words, keeping 3 word types
INFO - 09:24:16: PROGRESS: at sentence #90000, processed 270000 words, keeping 3 word types
INFO - 09:24:17: PROGRESS: at sentence #100000, processed 300000 words, keeping 3 word types
INFO - 09:24:17: PROGRESS: at sentence #110000, processed 330000 words, keeping 3 word types
INFO - 09:24:18: PROGRESS: at sentence #120000, processed 360000 words, keeping 3 word types
INFO - 09:24:18: PROGRESS: at sentence #130000, processed 390000 words, keeping 3 word types
INFO - 09:24:18: PROGRESS: at sentence #140000, processed 420000 words, keeping 3 word types
INFO - 09:24:19: PROGRESS: at sentence #150000, processed 450000 words, keeping 3 word types
INFO - 09:24:19: PROGRESS: at sentence #160000, processed 480000 words, keeping 3 word types
INFO - 09:24:20: PROGRESS: at sentence #170000, processed 510000 words, keeping 3 word types
INFO - 09:24:20: PROGRESS: at sentence #180000, processed 540000 words, keeping 3 word types
INFO - 09:24:21: collected 3 word types from a corpus of 569823 raw words and 189941 sentences
INFO - 09:24:21: Creating a fresh vocabulary
INFO - 09:24:21: Word2Vec lifecycle event {'msg': 'effective_min_count=20 retains 3 unique words (100.00% of original 3, drops 0)', 'datetime': '2025-10-02T09:24:21.006747', 'gensim': '4.3.3', 'python': '3.12.11 (main, Sep 18 2025, 19:47:19) [Clang 20.1.4 ]', 'platform': 'Linux-5.15.0-53-generic-x86_64-with-glibc2.35', 'event': 'prepare_vocab'}
INFO - 09:24:21: Word2Vec lifecycle event {'msg': 'effective_min_count=20 leaves 569823 word corpus (100.00% of original 569823, drops 0)', 'datetime': '2025-10-02T09:24:21.006930', 'gensim': '4.3.3', 'python': '3.12.11 (main, Sep 18 2025, 19:47:19) [Clang 20.1.4 ]', 'platform': 'Linux-5.15.0-53-generic-x86_64-with-glibc2.35', 'event': 'prepare_vocab'}
INFO - 09:24:21: deleting the raw counts dictionary of 3 items
INFO - 09:24:21: sample=0.001 downsamples 3 most-common words
INFO - 09:24:21: Word2Vec lifecycle event {'msg': 'downsampling leaves estimated 32919.960088526626 word corpus (5.8%% of prior 569823)', 'datetime': '2025-10-02T09:24:21.007039', 'gensim': '4.3.3', 'python': '3.12.11 (main, Sep 18 2025, 19:47:19) [Clang 20.1.4 ]', 'platform': 'Linux-5.15.0-53-generic-x86_64-with-glibc2.35', 'event': 'prepare_vocab'}
INFO - 09:24:21: estimated required memory for 3 words and 100 dimensions: 3900 bytes
INFO - 09:24:21: resetting layer weights
INFO - 09:24:21: Word2Vec lifecycle event {'update': False, 'trim_rule': 'None', 'datetime': '2025-10-02T09:24:21.007477', 'gensim': '4.3.3', 'python': '3.12.11 (main, Sep 18 2025, 19:47:19) [Clang 20.1.4 ]', 'platform': 'Linux-5.15.0-53-generic-x86_64-with-glibc2.35', 'event': 'build_vocab'}
INFO - 09:24:21: Word2Vec lifecycle event {'msg': 'training model with 32 workers on 3 vocabulary and 100 features, using sg=0 hs=0 sample=0.001 negative=5 window=5 shrink_windows=True', 'datetime': '2025-10-02T09:24:21.007518', 'gensim': '4.3.3', 'python': '3.12.11 (main, Sep 18 2025, 19:47:19) [Clang 20.1.4 ]', 'platform': 'Linux-5.15.0-53-generic-x86_64-with-glibc2.35', 'event': 'train'}
INFO - 09:24:22: EPOCH 0 - PROGRESS: at 12.28% examples, 3899 words/s, in_qsize 0, out_qsize 0
INFO - 09:24:23: EPOCH 0 - PROGRESS: at 24.57% examples, 4021 words/s, in_qsize 0, out_qsize 0
INFO - 09:24:24: EPOCH 0 - PROGRESS: at 36.85% examples, 4029 words/s, in_qsize 0, out_qsize 0
INFO - 09:24:25: EPOCH 0 - PROGRESS: at 50.89% examples, 4005 words/s, in_qsize 0, out_qsize 0
INFO - 09:24:26: EPOCH 0 - PROGRESS: at 63.17% examples, 3969 words/s, in_qsize 0, out_qsize 0
INFO - 09:24:27: EPOCH 0 - PROGRESS: at 75.45% examples, 3934 words/s, in_qsize 0, out_qsize 0
INFO - 09:24:28: EPOCH 0 - PROGRESS: at 87.74% examples, 3941 words/s, in_qsize 0, out_qsize 0
INFO - 09:24:29: EPOCH 0 - PROGRESS: at 100.00% examples, 3858 words/s, in_qsize 17, out_qsize 3
INFO - 09:24:29: EPOCH 0: training on 569823 raw words (33241 effective words) took 8.8s, 3768 effective words/s
INFO - 09:24:29: Word2Vec lifecycle event {'msg': 'training on 569823 raw words (33241 effective words) took 8.8s, 3766 effective words/s', 'datetime': '2025-10-02T09:24:29.833263', 'gensim': '4.3.3', 'python': '3.12.11 (main, Sep 18 2025, 19:47:19) [Clang 20.1.4 ]', 'platform': 'Linux-5.15.0-53-generic-x86_64-with-glibc2.35', 'event': 'train'}
INFO - 09:24:29: Word2Vec lifecycle event {'params': 'Word2Vec<vocab=3, vector_size=100, alpha=0.025>', 'datetime': '2025-10-02T09:24:29.833748', 'gensim': '4.3.3', 'python': '3.12.11 (main, Sep 18 2025, 19:47:19) [Clang 20.1.4 ]', 'platform': 'Linux-5.15.0-53-generic-x86_64-with-glibc2.35', 'event': 'created'}
INFO - 09:25:07: collecting all words and their counts
INFO - 09:25:07: PROGRESS: at sentence #0, processed 0 words, keeping 0 word types
INFO - 09:25:07: PROGRESS: at sentence #10000, processed 30000 words, keeping 3 word types
INFO - 09:25:07: PROGRESS: at sentence #20000, processed 60000 words, keeping 3 word types
INFO - 09:25:08: PROGRESS: at sentence #30000, processed 90000 words, keeping 3 word types
INFO - 09:25:08: PROGRESS: at sentence #40000, processed 120000 words, keeping 3 word types
INFO - 09:25:09: PROGRESS: at sentence #50000, processed 150000 words, keeping 3 word types
INFO - 09:25:09: PROGRESS: at sentence #60000, processed 180000 words, keeping 3 word types
INFO - 09:25:10: PROGRESS: at sentence #70000, processed 210000 words, keeping 3 word types
INFO - 09:25:10: PROGRESS: at sentence #80000, processed 240000 words, keeping 3 word types
INFO - 09:25:10: PROGRESS: at sentence #90000, processed 270000 words, keeping 3 word types
INFO - 09:25:11: PROGRESS: at sentence #100000, processed 300000 words, keeping 3 word types
INFO - 09:25:11: PROGRESS: at sentence #110000, processed 330000 words, keeping 3 word types
INFO - 09:25:12: PROGRESS: at sentence #120000, processed 360000 words, keeping 3 word types
INFO - 09:25:12: PROGRESS: at sentence #130000, processed 390000 words, keeping 3 word types
INFO - 09:25:12: PROGRESS: at sentence #140000, processed 420000 words, keeping 3 word types
INFO - 09:25:13: PROGRESS: at sentence #150000, processed 450000 words, keeping 3 word types
INFO - 09:25:13: PROGRESS: at sentence #160000, processed 480000 words, keeping 3 word types
INFO - 09:25:14: PROGRESS: at sentence #170000, processed 510000 words, keeping 3 word types
INFO - 09:25:14: PROGRESS: at sentence #180000, processed 540000 words, keeping 3 word types
INFO - 09:25:14: collected 3 word types from a corpus of 569823 raw words and 189941 sentences
INFO - 09:25:14: Creating a fresh vocabulary
INFO - 09:25:14: Word2Vec lifecycle event {'msg': 'effective_min_count=1 retains 3 unique words (100.00% of original 3, drops 0)', 'datetime': '2025-10-02T09:25:14.963418', 'gensim': '4.3.3', 'python': '3.12.11 (main, Sep 18 2025, 19:47:19) [Clang 20.1.4 ]', 'platform': 'Linux-5.15.0-53-generic-x86_64-with-glibc2.35', 'event': 'prepare_vocab'}
INFO - 09:25:14: Word2Vec lifecycle event {'msg': 'effective_min_count=1 leaves 569823 word corpus (100.00% of original 569823, drops 0)', 'datetime': '2025-10-02T09:25:14.963756', 'gensim': '4.3.3', 'python': '3.12.11 (main, Sep 18 2025, 19:47:19) [Clang 20.1.4 ]', 'platform': 'Linux-5.15.0-53-generic-x86_64-with-glibc2.35', 'event': 'prepare_vocab'}
INFO - 09:25:14: deleting the raw counts dictionary of 3 items
INFO - 09:25:14: sample=0.001 downsamples 3 most-common words
INFO - 09:25:14: Word2Vec lifecycle event {'msg': 'downsampling leaves estimated 32919.960088526626 word corpus (5.8%% of prior 569823)', 'datetime': '2025-10-02T09:25:14.963873', 'gensim': '4.3.3', 'python': '3.12.11 (main, Sep 18 2025, 19:47:19) [Clang 20.1.4 ]', 'platform': 'Linux-5.15.0-53-generic-x86_64-with-glibc2.35', 'event': 'prepare_vocab'}
INFO - 09:25:14: estimated required memory for 3 words and 100 dimensions: 3900 bytes
INFO - 09:25:14: resetting layer weights
INFO - 09:25:14: Word2Vec lifecycle event {'update': False, 'trim_rule': 'None', 'datetime': '2025-10-02T09:25:14.964112', 'gensim': '4.3.3', 'python': '3.12.11 (main, Sep 18 2025, 19:47:19) [Clang 20.1.4 ]', 'platform': 'Linux-5.15.0-53-generic-x86_64-with-glibc2.35', 'event': 'build_vocab'}
INFO - 09:25:14: Word2Vec lifecycle event {'msg': 'training model with 32 workers on 3 vocabulary and 100 features, using sg=0 hs=0 sample=0.001 negative=5 window=5 shrink_windows=True', 'datetime': '2025-10-02T09:25:14.964377', 'gensim': '4.3.3', 'python': '3.12.11 (main, Sep 18 2025, 19:47:19) [Clang 20.1.4 ]', 'platform': 'Linux-5.15.0-53-generic-x86_64-with-glibc2.35', 'event': 'train'}
INFO - 09:25:19: EPOCH 0 - PROGRESS: at 7.02% examples, 450 words/s, in_qsize 0, out_qsize 0
INFO - 09:25:21: EPOCH 0 - PROGRESS: at 21.06% examples, 1144 words/s, in_qsize 0, out_qsize 0
INFO - 09:25:22: EPOCH 0 - PROGRESS: at 33.34% examples, 1571 words/s, in_qsize 0, out_qsize 0
INFO - 09:25:23: EPOCH 0 - PROGRESS: at 47.38% examples, 1913 words/s, in_qsize 0, out_qsize 0
INFO - 09:25:24: EPOCH 0 - PROGRESS: at 59.66% examples, 2122 words/s, in_qsize 0, out_qsize 0
INFO - 09:25:25: EPOCH 0 - PROGRESS: at 71.94% examples, 2299 words/s, in_qsize 0, out_qsize 0
INFO - 09:25:26: EPOCH 0 - PROGRESS: at 84.23% examples, 2454 words/s, in_qsize 0, out_qsize 0
INFO - 09:25:27: EPOCH 0 - PROGRESS: at 96.51% examples, 2580 words/s, in_qsize 0, out_qsize 0
INFO - 09:25:28: EPOCH 0: training on 569823 raw words (33241 effective words) took 13.1s, 2544 effective words/s
INFO - 09:25:28: Word2Vec lifecycle event {'msg': 'training on 569823 raw words (33241 effective words) took 13.1s, 2543 effective words/s', 'datetime': '2025-10-02T09:25:28.033811', 'gensim': '4.3.3', 'python': '3.12.11 (main, Sep 18 2025, 19:47:19) [Clang 20.1.4 ]', 'platform': 'Linux-5.15.0-53-generic-x86_64-with-glibc2.35', 'event': 'train'}
INFO - 09:25:28: Word2Vec lifecycle event {'params': 'Word2Vec<vocab=3, vector_size=100, alpha=0.025>', 'datetime': '2025-10-02T09:25:28.034138', 'gensim': '4.3.3', 'python': '3.12.11 (main, Sep 18 2025, 19:47:19) [Clang 20.1.4 ]', 'platform': 'Linux-5.15.0-53-generic-x86_64-with-glibc2.35', 'event': 'created'}
INFO - 09:27:11: collecting all words and their counts
INFO - 09:27:11: PROGRESS: at sentence #0, processed 0 words, keeping 0 word types
INFO - 09:27:14: collected 253854 word types from a corpus of 17005207 raw words and 1701 sentences
INFO - 09:27:14: Creating a fresh vocabulary
INFO - 09:27:15: Word2Vec lifecycle event {'msg': 'effective_min_count=1 retains 253854 unique words (100.00% of original 253854, drops 0)', 'datetime': '2025-10-02T09:27:15.225668', 'gensim': '4.3.3', 'python': '3.12.11 (main, Sep 18 2025, 19:47:19) [Clang 20.1.4 ]', 'platform': 'Linux-5.15.0-53-generic-x86_64-with-glibc2.35', 'event': 'prepare_vocab'}
INFO - 09:27:15: Word2Vec lifecycle event {'msg': 'effective_min_count=1 leaves 17005207 word corpus (100.00% of original 17005207, drops 0)', 'datetime': '2025-10-02T09:27:15.225804', 'gensim': '4.3.3', 'python': '3.12.11 (main, Sep 18 2025, 19:47:19) [Clang 20.1.4 ]', 'platform': 'Linux-5.15.0-53-generic-x86_64-with-glibc2.35', 'event': 'prepare_vocab'}
INFO - 09:27:15: deleting the raw counts dictionary of 253854 items
INFO - 09:27:15: sample=0.001 downsamples 36 most-common words
INFO - 09:27:15: Word2Vec lifecycle event {'msg': 'downsampling leaves estimated 12819131.785650097 word corpus (75.4%% of prior 17005207)', 'datetime': '2025-10-02T09:27:15.983730', 'gensim': '4.3.3', 'python': '3.12.11 (main, Sep 18 2025, 19:47:19) [Clang 20.1.4 ]', 'platform': 'Linux-5.15.0-53-generic-x86_64-with-glibc2.35', 'event': 'prepare_vocab'}
INFO - 09:27:17: estimated required memory for 253854 words and 100 dimensions: 330010200 bytes
INFO - 09:27:17: resetting layer weights
INFO - 09:27:17: Word2Vec lifecycle event {'update': False, 'trim_rule': 'None', 'datetime': '2025-10-02T09:27:17.538166', 'gensim': '4.3.3', 'python': '3.12.11 (main, Sep 18 2025, 19:47:19) [Clang 20.1.4 ]', 'platform': 'Linux-5.15.0-53-generic-x86_64-with-glibc2.35', 'event': 'build_vocab'}
INFO - 09:27:17: Word2Vec lifecycle event {'msg': 'training model with 32 workers on 253854 vocabulary and 100 features, using sg=0 hs=0 sample=0.001 negative=5 window=5 shrink_windows=True', 'datetime': '2025-10-02T09:27:17.538312', 'gensim': '4.3.3', 'python': '3.12.11 (main, Sep 18 2025, 19:47:19) [Clang 20.1.4 ]', 'platform': 'Linux-5.15.0-53-generic-x86_64-with-glibc2.35', 'event': 'train'}
INFO - 09:27:18: EPOCH 0 - PROGRESS: at 12.87% examples, 1639818 words/s, in_qsize 0, out_qsize 0
INFO - 09:27:19: EPOCH 0 - PROGRESS: at 23.69% examples, 1513548 words/s, in_qsize 0, out_qsize 0
INFO - 09:27:20: EPOCH 0 - PROGRESS: at 34.63% examples, 1478634 words/s, in_qsize 0, out_qsize 0
INFO - 09:27:21: EPOCH 0 - PROGRESS: at 45.27% examples, 1450897 words/s, in_qsize 0, out_qsize 0
INFO - 09:27:22: EPOCH 0 - PROGRESS: at 55.73% examples, 1431065 words/s, in_qsize 0, out_qsize 0
INFO - 09:27:23: EPOCH 0 - PROGRESS: at 67.90% examples, 1451932 words/s, in_qsize 0, out_qsize 0
INFO - 09:27:24: EPOCH 0 - PROGRESS: at 78.60% examples, 1437827 words/s, in_qsize 0, out_qsize 0
INFO - 09:27:25: EPOCH 0 - PROGRESS: at 89.18% examples, 1427632 words/s, in_qsize 0, out_qsize 0
INFO - 09:27:26: EPOCH 0 - PROGRESS: at 99.88% examples, 1420243 words/s, in_qsize 2, out_qsize 1
INFO - 09:27:26: EPOCH 0: training on 17005207 raw words (12818117 effective words) took 9.0s, 1419902 effective words/s
INFO - 09:27:26: Word2Vec lifecycle event {'msg': 'training on 17005207 raw words (12818117 effective words) took 9.0s, 1418037 effective words/s', 'datetime': '2025-10-02T09:27:26.577689', 'gensim': '4.3.3', 'python': '3.12.11 (main, Sep 18 2025, 19:47:19) [Clang 20.1.4 ]', 'platform': 'Linux-5.15.0-53-generic-x86_64-with-glibc2.35', 'event': 'train'}
INFO - 09:27:26: Word2Vec lifecycle event {'params': 'Word2Vec<vocab=253854, vector_size=100, alpha=0.025>', 'datetime': '2025-10-02T09:27:26.577943', 'gensim': '4.3.3', 'python': '3.12.11 (main, Sep 18 2025, 19:47:19) [Clang 20.1.4 ]', 'platform': 'Linux-5.15.0-53-generic-x86_64-with-glibc2.35', 'event': 'created'}
INFO - 09:28:37: collecting all words and their counts
INFO - 09:28:37: PROGRESS: at sentence #0, processed 0 words, keeping 0 word types
INFO - 09:28:37: PROGRESS: at sentence #10000, processed 40000 words, keeping 4 word types
INFO - 09:28:37: collected 4 word types from a corpus of 75384 raw words and 18846 sentences
INFO - 09:28:37: Creating a fresh vocabulary
INFO - 09:28:37: Word2Vec lifecycle event {'msg': 'effective_min_count=1 retains 4 unique words (100.00% of original 4, drops 0)', 'datetime': '2025-10-02T09:28:37.969072', 'gensim': '4.3.3', 'python': '3.12.11 (main, Sep 18 2025, 19:47:19) [Clang 20.1.4 ]', 'platform': 'Linux-5.15.0-53-generic-x86_64-with-glibc2.35', 'event': 'prepare_vocab'}
INFO - 09:28:37: Word2Vec lifecycle event {'msg': 'effective_min_count=1 leaves 75384 word corpus (100.00% of original 75384, drops 0)', 'datetime': '2025-10-02T09:28:37.969302', 'gensim': '4.3.3', 'python': '3.12.11 (main, Sep 18 2025, 19:47:19) [Clang 20.1.4 ]', 'platform': 'Linux-5.15.0-53-generic-x86_64-with-glibc2.35', 'event': 'prepare_vocab'}
INFO - 09:28:37: deleting the raw counts dictionary of 4 items
INFO - 09:28:37: sample=0.001 downsamples 4 most-common words
INFO - 09:28:37: Word2Vec lifecycle event {'msg': 'downsampling leaves estimated 5069.238782682663 word corpus (6.7%% of prior 75384)', 'datetime': '2025-10-02T09:28:37.969405', 'gensim': '4.3.3', 'python': '3.12.11 (main, Sep 18 2025, 19:47:19) [Clang 20.1.4 ]', 'platform': 'Linux-5.15.0-53-generic-x86_64-with-glibc2.35', 'event': 'prepare_vocab'}
INFO - 09:28:37: estimated required memory for 4 words and 100 dimensions: 5200 bytes
INFO - 09:28:37: resetting layer weights
INFO - 09:28:37: Word2Vec lifecycle event {'update': False, 'trim_rule': 'None', 'datetime': '2025-10-02T09:28:37.969848', 'gensim': '4.3.3', 'python': '3.12.11 (main, Sep 18 2025, 19:47:19) [Clang 20.1.4 ]', 'platform': 'Linux-5.15.0-53-generic-x86_64-with-glibc2.35', 'event': 'build_vocab'}
INFO - 09:28:37: Word2Vec lifecycle event {'msg': 'training model with 32 workers on 4 vocabulary and 100 features, using sg=0 hs=0 sample=0.001 negative=5 window=5 shrink_windows=True', 'datetime': '2025-10-02T09:28:37.969887', 'gensim': '4.3.3', 'python': '3.12.11 (main, Sep 18 2025, 19:47:19) [Clang 20.1.4 ]', 'platform': 'Linux-5.15.0-53-generic-x86_64-with-glibc2.35', 'event': 'train'}
INFO - 09:28:38: EPOCH 0: training on 75384 raw words (4985 effective words) took 0.4s, 11230 effective words/s
INFO - 09:28:38: Word2Vec lifecycle event {'msg': 'training on 75384 raw words (4985 effective words) took 0.4s, 11151 effective words/s', 'datetime': '2025-10-02T09:28:38.417199', 'gensim': '4.3.3', 'python': '3.12.11 (main, Sep 18 2025, 19:47:19) [Clang 20.1.4 ]', 'platform': 'Linux-5.15.0-53-generic-x86_64-with-glibc2.35', 'event': 'train'}
